subject,class_level,chapter_order,concept,exams,archetype,build_class,archetype_v2,v2_confidence,v2_evidence,v2_top_sim
mathematics,11,9,Angle Bisectors of Two Lines,j,geometry_plane,widget,none_symbolic,med,"Ten chunks with no figure: the +/- bisector equation, the positive-constant normalisation rule, the a1a2+b1b2 sign table for acute vs obtuse, the equidistance proof, worked examples and MCQs.",0.6481
mathematics,11,9,Locus and Its Equation,j,geometry_plane,widget,gap_curve_family,med,"Chunk 175b577c prints Figure 1 on axes: three members of the family of lines through the fixed point R(3,4) with their intercept midpoints M lying on the traced curve 3/x + 4/y = 2.",0.6858
mathematics,11,9,"Special Points of a Triangle: Centroid, Incentre, Circumcentre and Orthocentre",j,geometry_plane,widget,gap_coordinate_triangle,med,"Chunk 3183eb96 carries the Figure 9.9 caption: one scalene triangle A(0,0), B(6,0), C(1,9) drawn with all four centres located, the medians meeting at G(7/3,3) and the bisectors at I.",0.7677
mathematics,11,9,Pair of Straight Lines,j,geometry_plane,widget,gap_line_pair,med,"Chunk b90c912c prints Figure 3 on axes: the conic S=0, the chord 2x+3y-13=0 meeting it at P(2,3) and Q(5,1), and OP, OQ drawn as the single pair 3x^2-17xy+10y^2=0 through O.",0.6515
mathematics,11,9,Shifting of Origin and Rotation of Axes,j,geometry_plane,widget,none_symbolic,med,"No figure in ten chunks; the material is the substitution x=X+h, y=Y+k, killing first-degree terms to get X^2+Y^2=16, and 'new equals old minus shift' worked numerically.",0.5241
mathematics,11,10,Focus-Directrix Definition and Identification of a Conic,j,geometry_plane,widget,gap_cone_sections,high,"Chunk 1c09f20d prints Figure 10.1 in full: a double cone with vertex V, axis, a generator and the semi-vertical angle, and four cutting planes labelled circle, ellipse, parabola, hyperbola by beta vs alpha.",0.6139
mathematics,11,10,"The Circle: Standard and General Equations, Centre and Radius",j,geometry_plane,widget,gap_circle_region,high,"Chunk 1f487f11 prints Figure 10.2 on axes: centre C(h,k), radius CP to P(x,y), diameter ends A and B with angle AQB = 90, and the regions S1<0 inside / S1>0 outside with tangent length root-S1.",0.6533
mathematics,11,10,"Tangents, Normals and Chord of Contact for a Circle",j,geometry_plane,widget,gap_curve_with_tangent,med,"[both passes GAP, names differed: gap_tangent_chord_of_contact / gap_curve_with_tangent] The formula tables are symbolic, but chunk 9ab193f2 prints Figure 10.8: an external point P with two tangents touching at T1, T2 and the chord of contact joining them, drawn against a conic on axes.",0.6433
mathematics,11,10,"Family of Circles, Radical Axis and Orthogonal Circles",j,geometry_plane,widget,gap_curve_family,med,"[both passes GAP, names differed: gap_circle_family / gap_curve_family] Chunk 57d584ba prints Figure 4 on axes: three members of the pencil S + lambda S' = 0 of visibly different size all through P(0,2) and Q(1,1), with the dashed degenerate member x+y=2.",0.5668
mathematics,11,10,"The Parabola: Standard Forms, Focus, Directrix and Latus Rectum",j,geometry_plane,widget,gap_parabola_geometry,high,"Chunk 4d1e5435 prints Figure 10.3 in full: y^2 = 4ax drawn with directrix x = -a, focus S(a,0), axis, P(x,y) and foot M showing SP = PM, and latus rectum L(a,2a) to L'(a,-2a) of length 4a.",0.7156
mathematics,11,10,"Tangents, Normals and Chords of a Parabola",j,geometry_plane,widget,gap_curve_with_tangent,med,"[both passes GAP, names differed: gap_conic_reflection / gap_curve_with_tangent] Chunk 4acd6cdc prints Figure 10.9 in full: three drawn panels - a parabola with axis-parallel rays reflecting through S off the tangent at P, plus the ellipse and hyperbola bisection panels.",0.6818
mathematics,11,10,"The Ellipse: Standard Equation, Foci and Eccentricity",j,geometry_plane,widget,gap_ellipse,high,"Chunk 276c81e6 prints Figure 10.4 on axes: vertices A, A', minor ends B, B', foci S(ae,0), S'(-ae,0), the two focal radii with SP + S'P = 2a, latus rectum 2b^2/a and directrices x = +/- a/e.",0.6736
mathematics,11,10,"Tangents, Normals and Chords of an Ellipse",j,geometry_plane,widget,gap_curve_with_tangent,med,"[both passes GAP, names differed: gap_conic_reflection / gap_curve_with_tangent] Chunk 4acd6cdc prints Figure 10.9, whose middle panel draws P with focal radii to S and S' and the normal at P bisecting angle SPS'; 0ba8e015 repeats the caption. The tangent tables themselves are symbolic.",0.6410
mathematics,11,10,"The Hyperbola: Standard Equation, Foci and Eccentricity",j,geometry_plane,widget,gap_hyperbola,med,"Chunk 26407163 carries the Figure 10.5 caption: x^2/a^2 - y^2/b^2 = 1 drawn with a=4, b=3, branches hugging the asymptotes y = +/-(b/a)x, foci outside the vertices, conjugate axis and latus rectum.",0.6795
mathematics,11,10,"Tangents, Normals and Chords of a Hyperbola",j,geometry_plane,widget,gap_curve_with_tangent,med,"[both passes GAP, names differed: gap_conic_reflection / gap_curve_with_tangent] Chunk 4acd6cdc prints Figure 10.9, whose third panel draws a hyperbola with P, foci S and S', and the tangent at P bisecting angle SPS'; the remaining chunks are normal/tangent formula tables.",0.6804
mathematics,11,10,"Asymptotes, Conjugate and Rectangular Hyperbola",j,geometry_plane,widget,gap_hyperbola,high,"Chunk 7d1e40c7 prints Figure 3 on axes: x^2/16 - y^2/9 = 1 with its conjugate, the shared dashed asymptote X y = +/-(3/4)x, the +/-a, +/-b rectangle, and four foci on x^2+y^2 = 25.",0.7357
mathematics,11,10,Relative Position of Two Circles and Common Tangents,j,geometry_plane,widget,none_symbolic,low,"No figure or caption in the ten chunks; they are tangency-condition tables, the S1 sign test counting tangents, the radical-axis subtraction, the director-circle derivation and MCQs.",0.5804
mathematics,11,11,"Coordinate Axes, Planes and Octants",j,geometry_3d,widget,gap_3d_lines_planes,high,"[both passes GAP, names differed: gap_octants_3d / gap_3d_lines_planes] Figure 11.1 is drawn in full: X,Y,Z axes through O with negative halves dashed, the XY/YZ/ZX planes and octants I-VIII labelled; a sign table accompanies it.",0.7197
mathematics,11,11,Distance Formula in Three Dimensions,j,geometry_3d,widget,gap_3d_lines_planes,high,"Figure 11.4 draws PQ as a space diagonal closing a right triangle, and Figure 11.5 draws the plane x-2z=0 cutting AB at its midpoint M in 3-space.",0.5903
mathematics,11,11,Distance of a Point from the Coordinate Axes and Planes,j,geometry_3d,widget,gap_3d_lines_planes,high,"Figure 11.2 is drawn: axes x,y,z with P(x,y,z), foot M(x,y,0) on the XY-plane and L(x,0,0) on the x-axis, with 'drop z' / 'then drop y' labels.",0.6020
mathematics,11,11,Collinearity of Three Points in Space,j,geometry_3d,widget,none_symbolic,med,"The collinearity work is the k:1 ratio test and AB+BC=AC checked coordinate by coordinate; the only figure in the chunks (11.6, a prolate spheroid) belongs to the locus topic.",0.5984
mathematics,11,11,Classifying Triangles and Quadrilaterals from Given Vertices,j,geometry_3d,widget,gap_3d_lines_planes,med,"[both passes GAP, names differed: gap_parallelogram_diagonals / gap_3d_lines_planes] Figure 11.9 is captioned in the chunks: 'Both diagonals of parallelogram ABCD pass through the single point M that bisects each of them', the picture behind D = A + C - B.",0.5482
mathematics,11,11,Section Formula: Internal and External Division,j,geometry_3d,widget,gap_3d_lines_planes,med,"[both passes GAP, names differed: gap_number_line / gap_3d_lines_planes] Figure 2 is drawn: the YZ-plane seen edge-on with positions plotted against the x-coordinate, P and Q with sign labels on one side, A and B on the other, internal k>0 vs external k<0.",0.5730
mathematics,11,11,Midpoint and Centroid of Triangles and Tetrahedra,j,geometry_3d,widget,gap_3d_lines_planes,med,"[both passes GAP, names differed: gap_tetrahedron_centroid / gap_3d_lines_planes] Figure 11.10 is captioned: a tetrahedron whose centroid G lies on the segment from vertex A to the centroid of face BCD, dividing it 3:1 from the vertex.",0.6715
mathematics,11,11,Image and Foot of Perpendicular on the Coordinate Planes,j,geometry_3d,widget,gap_3d_lines_planes,high,"Two drawn 3D figures appear: 11.2 (perpendiculars dropped from P to the XY-plane and x-axis) and 11.7 (foot N(0,0,z) on the z-axis with rectangle ONPM).",0.5348
mathematics,11,11,Locus of a Point in Space,j,geometry_plane,widget,gap_3d_locus_surface,med,"Figure 11.6 is drawn in full on x,y,z axes: points with PA+PB=12 from A(5,0,0) and B(-5,0,0) forming a prolate spheroid with semi-axes 6 and root 11.",0.5550
mathematics,11,12,"Left-Hand, Right-Hand Limits and Existence of a Limit",j,none_symbolic,none,gap_piecewise_plot,high,"Figure 12.1 is plotted twice over: left a curve where LHL=RHL=3, right a function with a jump from 1 to 3 at a=1 labelled 'no limit'. A jump graph is outside xy_plot's five kinds.",0.6999
mathematics,11,12,Evaluating Limits by Factorisation and Rationalisation,j,none_symbolic,none,none_symbolic,high,"No figure in ten chunks; the text is Procedure A (factor and cancel x-a), Procedure B (multiply by the conjugate) and worked 0/0 examples like (x^2-2x-3)/(x-3).",0.6278
mathematics,11,12,Limits of Greatest Integer and Modulus Functions,j,none_symbolic,none,gap_piecewise_plot,high,Figure 12.6's right panel is drawn: the staircase y=[x] jumping at every integer with LHL=n-1 and RHL=n marked. A step function is not expressible by xy_plot.,0.5785
mathematics,11,12,Sandwich Theorem,j,none_symbolic,none,gap_unit_circle,med,"The retrieved proof sets up a unit circle centre O with A=(1,0), P at angle x and T on the tangent at A (the drawn Figure 12.3 sandwich); the rest of the retrieval is sequence-bound algebra.",0.4263
mathematics,11,12,"Standard Trigonometric, Exponential and Logarithmic Limits",j,none_symbolic,none,gap_unit_circle,high,"Figure 12.3 is drawn in full: unit circle with O, A, P, T and areas 1/2 sin x, 1/2 x, 1/2 tan x showing triangle OAP inside sector OAP inside triangle OAT.",0.6252
mathematics,11,12,Limits at Infinity and Limits of Rational Functions,j,none_symbolic,none,gap_horizontal_asymptote,med,"[both passes GAP, names differed: gap_horizontal_asymptote / gap_asymptote_curve] Figure 12.6's left panel is plotted: f(x)=(3x^2+5)/(6x^2-x) flattening onto the line y=1/2. A rational curve with a horizontal asymptote is none of xy_plot's five kinds.",0.6811
mathematics,11,12,Indeterminate Form 1^infinity and Exponential Limits,j,none_symbolic,none,none_symbolic,med,"The chunks give the e-limits, the 1^inf rule lim f^g = e^{lim g(f-1)}, degree rules and worked algebra; the one figure caption present (12.6) belongs to the rational/staircase subtopic.",0.6206
mathematics,11,12,L'Hopital's Rule for Indeterminate Forms,j,none_symbolic,none,none_symbolic,med,"The chunks are the precise 0/0 and inf/inf statement, its difference-quotient proof, the Maclaurin table and MCQ algebra; no figure is drawn for the rule itself.",0.5196
mathematics,11,12,Derivative from First Principles,j,none_symbolic,none,gap_secant_tangent,high,"Figure 12.4 is cited twice: four secants through P of slopes 2.000, 1.700, 1.475, 1.325 closing on the tangent slope 1.2, alongside the 'Q slides into P' derivation.",0.5967
mathematics,11,12,Derivative as Slope of a Tangent and Rate of Change,j,xy_plot,widget,gap_secant_tangent,high,"Figure 12.4 is drawn in full on s-t axes: P, Q1..Q4, the secant slope s(t+h)-s(t) over h, and the tangent of slope s'(t)=1.200.",0.5805
mathematics,11,12,Product and Quotient Rules of Differentiation,j,none_symbolic,none,none_symbolic,med,"The chunks derive (uv)'=u'v+uv' from first principle and the quotient rule from it, then work symbolic examples; the one drawn figure retrieved (12.5, a gear train) illustrates the chain rule.",0.7092
mathematics,11,12,Derivatives of Trigonometric Functions,j,none_symbolic,none,none_symbolic,med,"The trig derivatives are obtained by identity algebra plus the sin h/h junction and the quotient rule for cot, sec, csc; the figures in the chunks (12.2, 12.3) belong to the standard-limits subtopic.",0.5109
mathematics,11,13,"Mean, Median and Mode",j,xy_plot,widget,gap_cumulative_frequency_blocks,med,"Figure 13.1 is drawn: 25 sorted positions blocked by frequency against a c.f. scale, showing position 13 falling in the x=8 block so M=8; the retrieval covers the median only.",0.5847
mathematics,11,13,Range and Quartile Deviation,j,xy_plot,widget,none_symbolic,med,"The chunks give Range = xmax-xmin, the coefficient of range and the |a| transformation rule with numeric drills; quartiles never appear and no figure accompanies the range.",0.5345
mathematics,11,13,Mean Deviation about the Mean and the Median,j,xy_plot,widget,gap_cumulative_frequency_blocks,med,Figure 13.1 is drawn for this computation: sorted positions blocked by frequency with the c.f. column locating the median before the fi|xi-M| table is built.,0.6822
mathematics,11,13,Variance and Standard Deviation,j,xy_plot,widget,xy_plot,med,"The teaching point is raw ungrouped data: batsman P 44,46,45,43,47 versus Q 5,90,12,88,30 with equal means but different SD, and Example 1's 12,15,18,21,24 giving mean 18, variance 18, SD 4.24.",0.6346
mathematics,11,13,Mean and Variance of the First n Natural Numbers,j,xy_plot,widget,none_symbolic,med,"The chunks derive sigma^2 = (n^2-1)/12 symbolically from mean (n+1)/2 and sum of k^2, then generalise to an AP; the one figure present (13.2) belongs to the change-of-origin addendum.",0.5824
mathematics,11,13,Effect of Change of Origin and Scale on Mean and Variance,j,xy_plot,widget,gap_number_line,high,"Figure 13.2 is drawn in full: the observations 1,2,3,5,9 with mean 4 on a line, then slid left by A=2 to -1,0,1,3,7 — the caption says the mean moves by 2 but every gap is unchanged.",0.5393
mathematics,11,13,Combined Mean and Combined Variance of Two or More Groups,j,xy_plot,widget,none_symbolic,med,"The chunks are the combined-variance formula with d1, d2 terms and numeric worked cases (30 students mean 60 SD 8 with 20 students mean 70 SD 6); no figure serves this concept.",0.5556
mathematics,11,13,Correcting Mean and Variance for Wrong or Missing Observations,j,xy_plot,widget,none_symbolic,med,"Pure bookkeeping on the two master totals: sum x -> sum x - w + c and sum x^2 -> sum x^2 - w^2 + c^2, plus a quadratic for two missing values. No figure attaches to it.",0.5406
mathematics,11,13,Coefficient of Variation and Comparison of Consistency,j,xy_plot,widget,none_symbolic,high,"No figure in ten chunks; the content is C.V. = sigma/xbar x 100, the rule that lower C.V. is more consistent, and comparisons made from summary statistics, never raw data.",0.5193
mathematics,11,14,"Random Experiments, Sample Space and Events",j,venn_tree,widget,gap_probability_tree,high,"Figure 14.2 is drawn in full: a two-stage tree, H/T branching into 1..6, giving the 12 ordered outcomes; Procedure A tells the student to build that tree to construct S.",0.6785
mathematics,11,14,Mutually Exclusive and Exhaustive Events,j,venn_tree,widget,gap_venn_diagram,high,"Figure 14.1 is drawn: two overlapping circles A, B inside S labelled 'NOT mutually exclusive' beside two disjoint circles with A intersect B empty, labelled 'mutually exclusive'.",0.5798
mathematics,11,14,Axiomatic Probability and Its Properties,j,venn_tree,widget,none_symbolic,med,"[passes split: none_symbolic vs gap_venn_diagram; demoted, conservative side kept] The chunks state Kolmogorov's three axioms and derive P(phi)=0, the complement law and the 0..1 bound from them, plus a loaded-die numeric example; no figure appears in the ten.",0.6542
mathematics,11,14,Complementary Events and At Least One Problems,j,venn_tree,widget,none_symbolic,med,"The chunks work P(A')=1-P(A), 1-P(none) and the matching/inclusion-exclusion sums algebraically; the two figure captions retrieved (14.3, 14.7) serve the addition rule and probability bounds.",0.5543
mathematics,11,14,Addition Theorem for the Union of Events,j,venn_tree,widget,gap_venn_diagram,high,"Figure 14.3 is drawn (A and B overlapping in S, overlap 'counted twice so subtract one copy') and Figure 14.5 draws the seven regions of three overlapping events.",0.6050
mathematics,11,14,"Combinatorial Probability with Dice, Coins, Cards and Selections",j,venn_tree,widget,none_symbolic,med,"The chunks are nCr / nPr counting of n(E) over n(S) — balls, committees, poker hands, dice sums — with no figure; the Venn (14.5) in one chunk illustrates three-event addition instead.",0.6480
mathematics,11,14,Odds in Favour and Odds Against,j,venn_tree,widget,none_symbolic,med,"The chunks give odds in favour a:b => P = a/(a+b), odds against => b/(a+b), and horse/MCQ conversions; the only figure in the ten (14.5) belongs to three-event inclusion-exclusion.",0.5538
